"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","(USAGE: To process token purchase.)","PawaPlay Channel API - Test","Fri Jun 06 18:15:35 GMT 2025","broken","Fri Jun 06 18:15:35 GMT 2025","TokenPurchase > purchase > token","api","",""
"","808","Onboard - Successful","PawaPlay Channel API - Test","Fri Jun 06 18:15:32 GMT 2025","failed","Fri Jun 06 18:15:33 GMT 2025","Onboarding > Customer > Sign_up","api","",""
"","33","Retrieve_BillPayment_Transaction_NoHitory","PawaPlay Channel API - Test","Fri Jun 06 18:15:34 GMT 2025","failed","Fri Jun 06 18:15:34 GMT 2025","Dashboard > activity_history","api","",""
"","31","OTP_Authorized_Invalid_UsageReason","PawaPlay Channel API - Test","Fri Jun 06 18:15:34 GMT 2025","passed","Fri Jun 06 18:15:34 GMT 2025","Login > OTP_Inside_App > Send_OTP_Inside_App","api","",""
"","40","Not_Onboard","PawaPlay Channel API - Test","Fri Jun 06 18:15:34 GMT 2025","passed","Fri Jun 06 18:15:34 GMT 2025","Onboarding > Profile_check","api","",""
"","7","(USAGE: To re-initite wallet-creation request in situations when customer does not receive authorization code or authorization failed.)","PawaPlay Channel API - Test","Fri Jun 06 18:15:35 GMT 2025","broken","Fri Jun 06 18:15:35 GMT 2025","Account > WalletMaintenance > customer > resend_wallet_creation","api","",""
"","36","OTP_Unauthorized_Invalid_PhoneNumber","PawaPlay Channel API - Test","Fri Jun 06 18:15:34 GMT 2025","passed","Fri Jun 06 18:15:34 GMT 2025","Onboarding > OTP_Outside_App > Send_OTP_Outside_App","api","",""
"","38","Reset_Password-Successful","PawaPlay Channel API - Test","Fri Jun 06 18:15:34 GMT 2025","failed","Fri Jun 06 18:15:34 GMT 2025","Login > Reset_password","api","",""
"","35","OTP_Authorized_Invalid_PhoneNumber","PawaPlay Channel API - Test","Fri Jun 06 18:15:34 GMT 2025","failed","Fri Jun 06 18:15:34 GMT 2025","Login > OTP_Inside_App > Send_OTP_Inside_App","api","",""
"","28","Get_Next _RequiredActivity_Successful","PawaPlay Channel API - Test","Fri Jun 06 18:15:35 GMT 2025","passed","Fri Jun 06 18:15:35 GMT 2025","Account > Profile_Maintenance > customer > priority","api","",""
"","7","(USAGE: To validate a destination account number during withdrawal from wallet.)","PawaPlay Channel API - Test","Fri Jun 06 18:15:35 GMT 2025","broken","Fri Jun 06 18:15:35 GMT 2025","Account > WalletMaintenance > validate > destination_account_number","api","",""
"","7","(USAGE: To retrieve a paginated list of a customer's notifications.)","PawaPlay Channel API - Test","Fri Jun 06 18:15:35 GMT 2025","broken","Fri Jun 06 18:15:35 GMT 2025","Notifications > Customer > Notifications","api","",""
"","8","(USAGE: To reset wallet pin (when customer DOES NOT remember the current). NOTE: Use after sending and validating OTP. The customer must also have set a pin before. Information about this is returned by the login endpoint.)","PawaPlay Channel API - Test","Fri Jun 06 18:15:35 GMT 2025","broken","Fri Jun 06 18:15:35 GMT 2025","Account > Transaction Pin > reset_transaction_pin","api","",""
"","38","Onboard - Invalid_PhoneNumber","PawaPlay Channel API - Test","Fri Jun 06 18:15:33 GMT 2025","passed","Fri Jun 06 18:15:33 GMT 2025","Onboarding > Customer > Sign_up","api","",""
"","6","(USAGE: To add notification for a customer (BE use only).)","PawaPlay Channel API - Test","Fri Jun 06 18:15:35 GMT 2025","broken","Fri Jun 06 18:15:35 GMT 2025","Notifications > Customer > Add_notification","api","",""
"","29","(USAGE: To change login password inside the app (when a customer remembers the current).)","PawaPlay Channel API - Test","Fri Jun 06 18:15:35 GMT 2025","passed","Fri Jun 06 18:15:35 GMT 2025","Account > Profile_Maintenance > customer > change_password","api","",""
"","6","(USAGE: To get a customer's wallet information, provided that they've created one.)","PawaPlay Channel API - Test","Fri Jun 06 18:15:35 GMT 2025","broken","Fri Jun 06 18:15:35 GMT 2025","Account > WalletMaintenance > customer > wallet_information","api","",""
"","7","(USAGE: To check the status of a request to credit/debit a customer's wallet using the transaction's unique reference.)","PawaPlay Channel API - Test","Fri Jun 06 18:15:35 GMT 2025","broken","Fri Jun 06 18:15:35 GMT 2025","Account > WalletMaintenance > get > wallet_transaction > status","api","",""
"","33","Add_emailAddress_Successful","PawaPlay Channel API - Test","Fri Jun 06 18:15:34 GMT 2025","failed","Fri Jun 06 18:15:35 GMT 2025","Account > Profile_Maintenance > customer > Add_email","api","",""
"","28","Customer_Basic_GeneralInformation_Successful","PawaPlay Channel API - Test","Fri Jun 06 18:15:35 GMT 2025","passed","Fri Jun 06 18:15:35 GMT 2025","Account > Profile_Maintenance > customer > data > basic","api","",""
"","41","Valid_OTP_Unauthorized_Successful","PawaPlay Channel API - Test","Fri Jun 06 18:15:34 GMT 2025","failed","Fri Jun 06 18:15:34 GMT 2025","Onboarding > OTP_Outside_App > Validate_OTP_Outside_App","api","",""
"","6","(USAGE: To get a list of all banks.)","PawaPlay Channel API - Test","Fri Jun 06 18:15:35 GMT 2025","broken","Fri Jun 06 18:15:35 GMT 2025","Account > WalletMaintenance > get > all_banks","api","",""
"","37","Reset_Password_PhoneNumber_NotConnected","PawaPlay Channel API - Test","Fri Jun 06 18:15:34 GMT 2025","passed","Fri Jun 06 18:15:34 GMT 2025","Login > Reset_password","api","",""
"","38","Reset_Password-Unsuccessful","PawaPlay Channel API - Test","Fri Jun 06 18:15:34 GMT 2025","passed","Fri Jun 06 18:15:34 GMT 2025","Login > Reset_password","api","",""
"","32","OTP_Authorized_Successful","PawaPlay Channel API - Test","Fri Jun 06 18:15:34 GMT 2025","failed","Fri Jun 06 18:15:34 GMT 2025","Login > OTP_Inside_App > Send_OTP_Inside_App","api","",""
"","32","OTP_Authorized_Invalid_deliveryType","PawaPlay Channel API - Test","Fri Jun 06 18:15:34 GMT 2025","passed","Fri Jun 06 18:15:34 GMT 2025","Login > OTP_Inside_App > Send_OTP_Inside_App","api","",""
"","6","(USAGE: To change wallet pin (when customer still remembers the current). NOTE: The customer must have set a pin before. Information about this is returned by the login endpoint.)","PawaPlay Channel API - Test","Fri Jun 06 18:15:35 GMT 2025","broken","Fri Jun 06 18:15:35 GMT 2025","Account > Transaction Pin > change_wallet_pin","api","",""
"","7","(USAGE: To get dropdown options (states and service providers) needed for token purchase.)","PawaPlay Channel API - Test","Fri Jun 06 18:15:35 GMT 2025","broken","Fri Jun 06 18:15:35 GMT 2025","TokenPurchase > get > token_purchase_dropdowns","api","",""
